Date,AAPL,PFE,XOM,JPM,GE,ED,O,DD,NFLX,KO,TSLA,AMZN,SP500
2019-01-01 00:00:00-05:00,0.05515394907562099,-0.027491235290873828,0.07464445177111245,0.060233714668964655,0.3439862850350486,0.015563987548511848,0.09343970787703215,0.006170745584457071,0.26840019186647157,0.016473207236534115,-0.07746391633639815,0.14431709005232074,0.07868440166582613
2019-02-01 00:00:00-05:00,0.04031474323737139,0.030120022316715955,0.07846613748149767,0.016497723983917467,0.06354327841118201,0.061815675272543835,0.010221549986529022,-0.010778916037280983,0.05478646864069403,-0.057968013163737786,0.04188646728344558,-0.04590598487961817,0.029728889343927145
2019-03-01 00:00:00-05:00,0.10173086241785234,-0.020299842314463135,0.03374747254790256,-0.0299923476080054,-0.03849841789495334,0.03835326355022306,0.06712424164616526,0.008360104677539892,-0.004300498516262796,0.033524498995893826,-0.1251093857440413,0.08593570731353273,0.01792425624958849
2019-04-01 00:00:00-04:00,0.05643558046540953,-0.04379577929504119,-0.006436012686569681,0.14639915088116573,0.019096370449911637,0.015918185682849417,-0.04533888966101551,0.07250339525834204,0.03920801851596045,0.056088035456600904,-0.14710923820280408,0.08185874546916994,0.03931349831373798
2019-05-01 00:00:00-04:00,-0.127572441850759,0.022408226969224287,-0.11846014570297725,-0.07995860813682532,-0.07177966791143897,0.0016249011183695483,0.004265512745507127,-0.2062420398959135,-0.07356833037455979,0.00142693992375853,-0.22426582233190806,-0.07861319674779288,-0.0657777313668354
2019-06-01 00:00:00-04:00,0.13487275018999423,0.05260654908955864,0.09521491553796335,0.055115064425047766,0.11228822052579246,0.024804721092258397,-0.012615752250004109,0.16658530607236055,0.07003032110932206,0.03643364044505826,0.20684812952665022,0.06679174655008091,0.0689301639982407
2019-07-01 00:00:00-04:00,0.07639445503028797,-0.10341648900097433,-0.029622724890504992,0.0375670207862695,-0.0038040228666702536,-0.0310222756837214,0.006772287405370392,-0.038763958107260965,-0.1206850054609615,0.041650954279794705,0.08122252974300093,-0.014179183493694736,0.013128152166957952
2019-08-01 00:00:00-04:00,-0.02018392584293771,-0.08470644382737524,-0.0790747603553057,-0.046226061523141126,-0.21052645771349987,0.046374924662932804,0.06993247287234583,-0.05473988035030952,-0.090529091050646,0.04579121947532605,-0.06622236595163389,-0.048473822697145064,-0.018091627240523933
2019-09-01 00:00:00-04:00,0.07703822714740327,0.020144597235483674,0.043924501037984065,0.07127254002622041,0.0836363764018826,0.07172270049080942,0.04208384062093162,0.04975667601322087,-0.08895320811170215,-0.010901276253185599,0.0676388894701141,-0.022732743159706414,0.017181177931020697
2019-10-01 00:00:00-04:00,0.11068425060960063,0.06791008126069187,-0.04305327817304028,0.06143265596403391,0.11753796405879102,-0.023817216419843912,0.06978919769160652,-0.0757254106662465,0.0739481686944059,0.007126195452417106,0.3074272210164204,0.023474701269111886,0.020431770513684056
2019-11-01 00:00:00-04:00,0.07432897964545404,0.0039091780562585665,0.008287665357539886,0.06320431861747555,0.12925865119779179,-0.057796657769546345,-0.06048593621055065,-0.016689301466764506,0.09481228785632734,-0.01892338677729921,0.047694647129001844,0.013587301227403925,0.034047037714499906
2019-12-01 00:00:00-05:00,0.10208259422462085,0.026963699383419915,0.03657026752572512,0.05798395854558147,-0.009760424124222844,0.050082386277779056,-0.03633325646769947,-0.00482398030836928,0.028316289195995825,0.04425941721464732,0.2678971533628465,0.026121694264473083,0.02858981890573009
2020-01-01 00:00:00-05:00,0.05400992681274963,-0.04951503634883625,-0.10977359028485045,-0.05050197346603269,0.11660272583624098,0.03901850761514947,0.06824425283333335,-0.202803851173054,0.06650798444402395,0.05510385689336572,0.5551598573434691,0.0870638027865227,-0.0016280928190489652
2020-02-01 00:00:00-05:00,-0.11679758434134091,-0.09341042378102382,-0.17192517271672503,-0.11713948871505797,-0.12610451524312916,-0.1614894110500701,-0.07404421298269681,-0.16178171225397042,0.06937321480036673,-0.08407541050874945,0.02677646887053875,-0.06221372013363058,-0.08411048363840312
2020-03-01 00:00:00-05:00,-0.06755379745122725,-0.023339403850168083,-0.2512614992783062,-0.22461463786906133,-0.2702205100986951,-0.0023099569274862564,-0.30902197992538305,-0.2000503519836898,0.017532453302184337,-0.172742786295066,-0.2155570713684315,0.035020571318223226,-0.12511928240892822
2020-04-01 00:00:00-04:00,0.1553739649373871,0.1752449038623478,0.22386074336759942,0.06364541643701127,-0.14272645611080015,0.010256525647843073,0.10633556556349122,0.37888565212581593,0.11810920400403635,0.0461575845229536,0.492137319488021,0.2689001176660717,0.1268440381652789
2020-05-01 00:00:00-04:00,0.08216466495809827,-0.004431695733624563,-0.021519225868122382,0.02674612462699777,-0.03382314763955607,-0.047461906439103196,0.011364679141296907,0.07890263277086929,-0.00028580472893435793,0.017215035192125416,0.06793886833783369,-0.012784941240091774,0.04528181966555822
2020-06-01 00:00:00-04:00,0.15049223204787698,-0.13522152128124665,0.002575217137363195,-0.03339868662075629,0.03957367828687319,-0.031500277139196564,0.08027389186761447,0.05370039913732971,0.08412550123737494,-0.042845042005360434,0.2931856328270819,0.12956672853391127,0.01838839651392421
2020-07-01 00:00:00-04:00,0.1651316711820663,0.1767584129815749,-0.05903401371701611,0.027429492582544457,-0.10994155748663936,0.06812188808505404,0.013209784580783257,0.006587702803675377,0.07436707916321583,0.06690204768041785,0.3250108843981532,0.1471136218500213,0.055101321480443666
2020-08-01 00:00:00-04:00,0.21437988846656975,-0.008333036272351046,-0.050855528920875304,0.04683661082438628,0.044481266072910364,-0.07145679640434888,0.03698020337358132,0.04829711805166825,0.08321058801644488,0.04847576702576317,0.7414521252787116,0.09046103369298208,0.07006466690171775
2020-09-01 00:00:00-04:00,-0.10090825174993201,-0.028843712819860756,-0.12350363459783986,-0.039125830416029794,-0.017350437088733295,0.10188089009882884,-0.01700939765971432,-0.0050214121010698776,-0.055763273123796475,-0.0032303439775220877,-0.13908741409927106,-0.08757859185260553,-0.039227970178423055
2020-10-01 00:00:00-04:00,-0.060012069320171446,-0.03324231410702283,-0.04981077795092215,0.018386007156951267,0.1929800115774849,0.008868892291607144,-0.04391045068567023,0.025234290712975227,-0.0485771025822852,-0.01865437264234515,-0.09549891131606025,-0.03575408533520552,-0.027665786221379718
2020-11-01 00:00:00-04:00,0.09360632194739238,0.13807025275652918,0.16891505143188534,0.21352338441908625,0.37196778668165287,-0.02853862873573243,0.040628212583246004,0.11533032729427073,0.03144579450906826,0.07365795318578283,0.4627358021475634,0.043439868865324804,0.10754563544385909
2020-12-01 00:00:00-05:00,0.11649687821028598,-0.029272658497104365,0.10711964222975068,0.07796083296661838,0.0609036377708978,-0.04334874932610022,0.040635439295815035,0.12610831204578288,0.10195632161633328,0.07112390598487672,0.24325228028976542,0.028058383014484267,0.03712145909357001
2021-01-01 00:00:00-05:00,-0.005501563433266243,-0.02472149102494825,0.08782179100252163,0.0125913216255098,-0.010201462680273332,-0.02061678456613225,-0.04636717150099101,0.11728263391681915,-0.015423531377126043,-0.12199124339818979,0.12450585757436827,-0.01557601223652838,-0.011136660755445171
2021-02-01 00:00:00-05:00,-0.08108530134797365,-0.05698252943386539,0.21253329418889888,0.1520158374430125,0.17415739209267533,-0.07247811710596375,0.024267811927139782,-0.11491491472847037,0.012133888239368673,0.017445407630923615,-0.14874045049393914,-0.03532841376742368,0.026091451377448394
2021-03-01 00:00:00-05:00,0.008844908348267788,0.0818154455407305,0.04429144526837048,0.03438217789871767,0.04704920394194834,0.15193837528877685,0.05780305347130765,0.10372314306985508,-0.031901277201904055,0.07593391896557189,-0.011206569460841198,0.00037178414851712915,0.042438632533165155
2021-04-01 00:00:00-04:00,0.07621780553952417,0.06679548544237512,0.02525527209742151,0.010378977599246664,-2.4507441856336243e-05,0.034893361141276724,0.09298235216421369,-0.0021996331826200644,-0.015699886636955207,0.032618041461473846,0.06214724771921731,0.12066273709568343,0.05242532134755851
2021-05-01 00:00:00-04:00,-0.05210713551293589,0.0020698359608812833,0.019741373643159088,0.07410012235329044,0.07164636149694181,-0.002196217941570766,-0.007481275013680455,0.09700433093815541,-0.020760655447744858,0.024268214414606692,-0.11871335524117277,-0.07047025525869377,0.00548648867060697
2021-06-01 00:00:00-04:00,0.10097625785266029,0.0210654016108196,0.09643580334563939,-0.05297155258133035,-0.04267420086756146,-0.06223442982575067,-0.020895347625727423,-0.08158234199466408,0.050516148321220644,-0.021341892071033874,0.08713734718910104,0.06735498737093981,0.022214009565834747
2021-07-01 00:00:00-04:00,0.06498208024927399,0.09320737227858178,-0.08734953864385575,-0.024173618364271454,-0.03715807617879929,0.02858338045713671,0.05686213495808867,-0.030486927889364468,-0.020143530425078326,0.06190541670620098,0.01103427987887895,-0.032722282722282725,0.02274805482838871
2021-08-01 00:00:00-04:00,0.04093007105912161,0.08589716739966557,-0.052978890148736024,0.05990068534678472,0.01747106294894829,0.022773780493947404,0.030922325734257905,-0.009723207139002876,0.09973529065962938,-0.012624730869148837,0.07060538379906944,0.043034169499993835,0.028990416255438634
2021-09-01 00:00:00-04:00,-0.0666405151728181,-0.06642066561868132,0.09519942024090744,0.02338245467234157,-0.022578262155647733,-0.028282069400717647,-0.09895984763124377,-0.08146468888374536,0.07229576105967994,-0.06819389298690048,0.05404233150359361,-0.05351810876292584,-0.047569168801901096
2021-10-01 00:00:00-04:00,0.05865755580510634,0.016973037181317485,0.09605588048885338,0.03787624015108504,0.01865024733015641,0.038710675805353256,0.10524392375590375,0.023680130090975915,0.13102527637772354,0.08243628790601343,0.436529595729082,0.02660245759664326,0.0691438364006065
2021-11-01 00:00:00-04:00,0.10347106416633034,0.22839488259652363,-0.07181636888635623,-0.05946747905715477,-0.09421182368006265,0.029708244842994613,-0.018711042216053686,0.06264386121907117,-0.07012787489061711,-0.06954053806322436,0.02761218887377903,0.039923701306487036,-0.008333706184746159
2021-12-01 00:00:00-05:00,0.07579638924233012,0.10866048751006052,0.03630266788079495,-0.0030218428696043853,-0.005474432055676326,0.10983741914952305,0.061267919473002586,0.09648617365999912,-0.06147378169782136,0.1376387871086675,-0.07685451947850863,-0.04925196878828486,0.04361291346206486
2022-01-01 00:00:00-05:00,-0.015712151779356476,-0.10770527373110927,0.24137907133007586,-0.06157245063420047,0.0009815768654408696,0.013244340725863779,-0.027108876397670345,-0.051745457175410015,-0.2909833129980749,0.0304003861978277,-0.11360931817914044,-0.10282991021845667,-0.052585165027393854
2022-02-01 00:00:00-05:00,-0.05526934257954064,-0.10235553534928221,0.03238540058342454,-0.040040645094566396,0.010901830580654526,-0.007865975913394552,-0.044435405414418705,0.010052272705424858,-0.07636846119793739,0.020160751950511147,-0.0707681586632628,0.026672518265588474,-0.031360491945908286
2022-03-01 00:00:00-05:00,0.058820590141676066,0.10289749887466315,0.06485088346683665,-0.03864588333763419,-0.04198496987764733,0.1144877863483571,0.05242722683638523,-0.04481442455269713,-0.0505170668933852,-0.0038561622759809566,0.2380088093327557,0.061437285030015776,0.03577328837154625
2022-04-01 00:00:00-04:00,-0.0971308128565217,-0.05215384897574693,0.032207145617276556,-0.12441338900527887,-0.18451414045445236,-0.020490011242481176,0.004395423235913354,-0.10396827630140115,-0.49181771411043895,0.0500739247243942,-0.19194510982164714,-0.2375250931362105,-0.08795671180434306
2022-05-01 00:00:00-04:00,-0.055883331677832215,0.08090477908936777,0.12609972406087055,0.11603675788641454,0.05016764443330923,0.07030405119003125,-0.013083301037888018,0.02912154634189701,0.03719269703905259,-0.01903728055816334,-0.12919748573786138,-0.03276431760316645,5.317770464463578e-05
2022-06-01 00:00:00-04:00,-0.08007995507730148,-0.0034395331639371918,-0.09877872546151079,-0.14837773907258167,-0.1867415446813947,-0.03387951747750939,0.004162989195366507,-0.1768077017657954,-0.11431324475857818,-0.007415589008838097,-0.11188774122303669,-0.11645921262241288,-0.08391999993382682
2022-07-01 00:00:00-04:00,0.18863375459112786,-0.0366202913768211,0.13183099831687195,0.024420621926380948,0.16221517716733036,0.04384864069546324,0.08783302417546568,0.10165525809438147,0.2860982454180876,0.02739833123656088,0.32376526434081954,0.27059597129750057,0.09111639173021002
2022-08-01 00:00:00-04:00,-0.032551993242841304,-0.09758553826367611,-0.013824562618008462,-0.00540906526289997,-0.006359171815474296,-0.015412578055120862,-0.07404956910332783,-0.08622111749389372,-0.005958187524484293,-0.03833585360556202,-0.07248867234513756,-0.06061504624052039,-0.04244012827299837
2022-09-01 00:00:00-04:00,-0.11975606519369397,-0.032500464005225216,-0.07774526440088148,-0.08115717796389121,-0.15699890624849977,-0.11560356455589993,-0.1445515437868613,-0.09417682744224709,0.05314011903985105,-0.09220544783831897,-0.03758929611475259,-0.10862189009783763,-0.09339567201327437
2022-10-01 00:00:00-04:00,0.10955167748512573,0.06375694238349561,0.2691558105431906,0.20459324741647889,0.25838411664218497,0.02565293981748873,0.07452968185934172,0.1349206317820404,0.2397213806326408,0.07615763585142821,-0.14216779156971604,-0.09345130582826322,0.0798634138370089
2022-11-01 00:00:00-04:00,-0.03462918518118607,0.07690647538079087,0.004782956287089801,0.10753332251833925,0.10487083840743772,0.11459767826856648,0.01689453249293882,0.2326922878574711,0.04676577246860303,0.06282400691105572,-0.14432626046795272,-0.05759470309709913,0.053752893352493114
2022-12-01 00:00:00-05:00,-0.12081638180729859,0.0309030116621114,-0.0013655624590436233,-0.029526459119821213,-0.025357639054068293,-0.019171737361967534,0.009727280679849404,-0.02200920928671668,-0.03485744096826815,0.007091929017533527,-0.3673343490707852,-0.1298943525647971,-0.05897147407473047
2023-01-01 00:00:00-05:00,0.11052100046520019,-0.13817322416659727,0.05176786122843957,0.043698402206177045,0.23158484500411536,0.0,0.0735429169253563,0.07751705770438488,0.20001349529341295,-0.03600058447350718,0.4062347847991097,0.22773806254069018,0.0617528578346791
2023-02-01 00:00:00-05:00,0.02162328406204761,-0.07286109035213306,-0.052581640765440696,0.031786882128971516,0.05255953800633528,-0.06253289660916073,-0.0537252276922453,-0.012440738652427674,-0.08966817889065937,-0.02951728069380688,0.18756497670132144,-0.08629878923214462,-0.02611249393181858
2023-03-01 00:00:00-05:00,0.12035653493797005,0.005669140361246994,0.005402719754957985,-0.09096621480249023,0.1285563838819732,0.08016125512473216,-0.005937256371121857,-0.012377447278889009,0.07248628115847233,0.042345920131642734,0.008507121398494633,0.0961476943206232,0.03505161257710898
2023-04-01 00:00:00-04:00,0.028987130970156816,-0.04681373095619057,0.07915371883447841,0.06085483661428426,0.036210757190367815,0.029267276559498345,-0.0035221764614122852,-0.02856345755525036,-0.04500989294909519,0.04210961164841631,-0.20799193945263272,0.02091195675834423,0.014642341662481018
2023-05-01 00:00:00-04:00,0.04461345365629432,-0.02237075488979534,-0.13655566063961,-0.010597119971607283,0.025866180430890617,-0.052503294784356336,-0.050217471655707,-0.03628780562491163,0.19792083096463586,-0.06999215516032675,0.2411295460159617,0.14348037288458837,0.002482347368192972
2023-06-01 00:00:00-04:00,0.09584387004445971,-0.024805150676749266,0.05872626504355294,0.07169715351034833,0.08194629976461765,-0.023046966314581363,0.01026072519547161,0.06894610396363343,0.11451554282301846,0.009386422440208042,0.28362672689273194,0.08110796675057008,0.06472746490423464
2023-07-01 00:00:00-04:00,0.012785457617943141,-0.01690296368448052,-9.318120871071311e-05,0.08608353985895456,0.03996354577382144,0.04933617372671706,0.024089239627967496,0.08664600868488281,-0.0034506777619693896,0.03622808069200323,0.021622049507798113,0.025467873963526566,0.031138932355010862
2023-08-01 00:00:00-04:00,-0.04367533019123748,-0.007926484373822706,0.03683321135063378,-0.06726426538374952,0.002666840377308244,-0.062196868231290336,-0.07701559251249324,-0.0049287192077711595,-0.012050956854024686,-0.03390918880684313,-0.034962443852926794,0.0323907994336623,-0.017716390070854016
2023-09-01 00:00:00-04:00,-0.08744752897843977,-0.06246451805312181,0.06613777182817415,-0.008952400496557322,-0.03416051422564714,-0.02978197860920495,-0.10479911542672504,-0.029912869816304033,-0.12931190628890965,-0.06434909756418794,-0.030455617484936637,-0.07890726899285905,-0.048719367465624885
2023-10-01 00:00:00-04:00,-0.0025700769471658225,-0.07868555972500324,-0.09976193857044102,-0.04109760155374498,-0.016660579652560736,0.02642365721317863,-0.04634126918974191,-0.022925240191440488,0.09028070918130537,0.017116528866774283,-0.1973463537763216,0.046963447626806376,-0.02197968873798295
2023-11-01 00:00:00-04:00,0.11231474158068311,-0.0029451488676836,-0.02938107368555809,0.1306749793140165,0.12123720788066139,0.02642661277412639,0.14522009470873876,-0.0183862442375059,0.1512788710193682,0.03451926319118792,0.19537943740621855,0.0976782655173829,0.08917926878197013
2023-12-01 00:00:00-05:00,0.014917906572121886,-0.0423970616351117,-0.017965326618173183,0.0898256578357981,0.047865365621734046,0.018883031801659955,0.06922176120554013,0.08080016162938852,0.02723801850087515,0.01641416418693531,0.03498831153123483,0.04004385139407618,0.04422923115636013
2024-01-01 00:00:00-05:00,-0.04222717296798306,-0.059395635713910155,0.02830557780003451,0.025044081926713035,0.03818195362082322,-0.0007695233669682278,-0.04859525484330951,-0.19667230733208318,0.15862220607588617,0.009502800407569678,-0.24625725810339172,0.021455801332457725,0.015895707598991615
2024-02-01 00:00:00-05:00,-0.01979390687933058,-0.004443026058971511,0.016632638848653736,0.07368278819829555,0.1847908470495525,-0.04059405372790703,-0.03743634696050624,0.11957940225872887,0.06879863602202807,0.008909011226498675,0.07790064669600238,0.1389175127740745,0.05172064062372317
2024-03-01 00:00:00-05:00,-0.05007574303206097,0.044804216810939046,0.12246748408880159,0.07653438129032897,0.11880917838957128,0.05103214036750359,0.04334305067162214,0.11419128766440201,0.007314460135159795,0.01932689293513712,-0.12923524353897475,0.020479805886374214,0.031018779915342964
2024-04-01 00:00:00-04:00,-0.006706260879567383,-0.076756702924897,0.017463830087134813,-0.042735810654564554,0.1551329635586467,0.03953306793493083,-0.005598189856871438,-0.05438896217860534,-0.09334299449424377,0.017719463271737457,0.042607689739043275,-0.029825949313549094,-0.04161507173789869
2024-05-01 00:00:00-04:00,0.12869127827533777,0.1186573023874522,-0.008539739282331427,0.0629600311293248,0.022331944682140614,0.0015890618169085435,-0.0042534718885755,0.13324157900661016,0.16522587906517705,0.01877939489303948,-0.02837187354253501,0.00822858537946436,0.0480211901511991
2024-06-01 00:00:00-04:00,0.09703859470915388,-0.009003455155575879,-0.01027582275112382,-0.0018260017220853575,-0.037362254165327236,-0.046148720024974166,-0.004523136899697855,-0.015755185912172842,0.051837551851154906,0.011441349357353747,0.11118599982126098,0.09527316552932019,0.03466980128308328
2024-07-01 00:00:00-04:00,0.05441087661334554,0.09149399323134122,0.03014238234132427,0.052111139249356064,0.07064235492747373,0.09058372714871532,0.09269369380789794,0.03988067373217041,-0.06894563323883718,0.05668260268160097,0.17278149180183244,-0.032445041513381345,0.011321316887868749
2024-08-01 00:00:00-04:00,0.03115994345461237,-0.03669241195880635,-0.005480968271702191,0.06224456803201983,0.02770604063653348,0.04142741611794154,0.08690230126025544,0.0065711618925776705,0.1161772942410435,0.08585559577588708,-0.07739046902676983,-0.0453524222981363,0.022834706936630367
2024-09-01 00:00:00-04:00,0.01864495193275717,-0.0024129721876228194,0.0018968866063251433,-0.06201070535736364,0.0799449757993631,0.033750272536328785,0.025789161799971705,0.06252555350467515,0.011292570358608423,-0.008417195382509735,0.22194201175563166,0.043865556476496925,0.020196884090601275
2024-10-01 00:00:00-04:00,-0.03042921025860501,-0.022114774644989454,-0.003753648770109419,0.05245183131783793,-0.08773768585246255,-0.023528226755531012,-0.059878973209517516,-0.0686792020522019,0.06592695091853495,-0.08491877241152901,-0.045025412068364634,0.00037563497419568215,-0.009896743303151712
2024-11-01 00:00:00-04:00,0.050551130447447745,-0.07385157421627986,0.010104442565151972,0.13216609673205437,0.06042615529499873,-0.010719942845942132,-0.020852545213295826,0.007229785975727987,0.1729825049189475,-0.01883320068070693,0.3814688622385134,0.1152897328156477,0.057301295482098835
